i,DeltaG_kBT_single_S_1p29,DeltaG_kBT_single_S_1p39,DeltaG_kBT_single_S_1p59
81.4815940944363,55.5927042694517,49.5838942643402,38.7648558758545
81.6568175786685,55.6929455510394,49.6710530927189,38.8284593640971
81.8324475864137,55.7933859221986,49.7583806590022,38.892176941179
82.0084851079687,55.8940258061848,49.8458773125084,38.9560088232927
82.1849311360543,55.9948656271184,49.9335434032399,39.0199552269889
82.3617866658316,56.0959058099935,50.0213792818906,39.0840163691816
82.5390526949007,56.1971467806755,50.1093852998434,39.1481924671463
82.7167302233029,56.2985889658992,50.1975618091688,39.2124837385174
82.8948202535365,56.4002327932768,50.2859091626306,39.2768904012927
83.0733237905544,56.5020786912945,50.3744277136839,39.3414126738313
83.2522418417723,56.6041270893156,50.4631178164767,39.4060507748538
83.4315754170759,56.7063784175821,50.5519798258514,39.4708049234437
83.6113255288198,56.8088331072123,50.6410140973424,39.5356753390441
83.7914931918425,56.9114915902086,50.7302209871826,39.6006622414629
83.9720794234692,57.0143542994547,50.8196008523009,39.6657658508698
84.1530852435085,57.1174216687156,50.9091540503215,39.7309863877958
84.3345116742727,57.2206941326429,50.9988809395688,39.7963240731355
84.5163597405759,57.324172126775,51.0887818790671,39.8617791281472
84.698630469734,57.4278560875342,51.1788572285375,39.9273517744497
84.8813248915828,57.5317464522342,51.2691073484047,39.9930422340266
85.0644440384772,57.6358436590792,51.3595325997957,40.0588507292252
85.2479889452913,57.7401481471613,51.4501333445373,40.1247774827537
85.4319606494357,57.8446603564682,51.5409099451625,40.1908227176859
85.6163601908584,57.9493807278813,51.6318627649087,40.2569866574587
85.8011886120428,58.0543097031746,51.7229921677164,40.3232695258711
85.9864469580273,58.1594477250211,51.8142985182344,40.3896715470874
86.1721362764012,58.2647952369912,51.9057821818186,40.4561929456356
86.3582576173139,58.3703526835538,51.9974435245322,40.522833946407
86.5448120334824,58.47612051008,52.0892829131487,40.589594774658
86.7318005801892,58.5820991628387,52.1813007151479,40.6564756560069
86.9192243152991,58.6882890890056,52.273497298724,40.7234768164383
87.1070842992607,58.7946907366604,52.3658730327817,40.7905984823009
87.2953815951048,58.9013045547855,52.4584282869359,40.857840880306
87.4841172684626,59.0081309932733,52.5511634315176,40.9252042375314
87.6732923875667,59.1151705029244,52.6440788375713,40.9926887814189
87.8629080232492,59.2224235354459,52.7371748768542,41.0602947397734
88.0529652489609,59.3298905434588,52.8304519218419,41.1280223407663
88.2434651407702,59.4375719804964,52.9239103457267,41.1958718129336
88.4344087773639,59.5454683010022,53.0175505224157,41.2638433851743
88.6257972400646,59.6535799603373,53.1113728265368,41.331937286754
88.8176316128283,59.7619074147783,53.2053776334369,41.4001537473028
89.0099129822554,59.8704511215199,53.2995653191832,41.4684929968162
89.2026424375876,59.9792115386719,53.3939362605613,41.5369552656525
89.3958210707266,60.0881891252677,53.4884908350814,41.6055407845373
89.5894499762309,60.1973843412603,53.5832294209752,41.6742497845607
89.7835302513278,60.3067976475267,53.6781523971989,41.7430824971781
89.9780629959089,60.4164295058636,53.7732601434298,41.8120391542083
90.1730493125498,60.5262803789969,53.8685530400736,41.8811199878373
90.3684903065096,60.6363507305782,53.9640314682618,41.9503252306163
90.5643870857311,60.7466410251834,54.0596958098494,42.0196551154594
90.7607407608579,60.8571517283208,54.1555464474223,42.0891098756483
90.9575524452362,60.9678833064282,54.2515837642945,42.1586897448295
91.1548232549129,61.0788362268718,54.3478081445062,42.2283949570128
91.3525543086546,61.1900109579542,54.4442199728311,42.2982257465759
91.5507467279483,61.3014079689109,54.5408196347728,42.3681823482605
91.7494016370005,61.4130277299097,54.6376075165644,42.4382649971722
91.948520162754,61.5248707120586,54.7345840051742,42.5084739287843
92.148103434892,61.6369373874022,54.8317494883034,42.5788093789341
92.3481525858321,61.7492282289204,54.9291043543834,42.6492715838222
92.5486687507562,61.8617437105409,55.0266489925878,42.719860780019
92.7496530675885,61.9744843071247,55.1243837928182,42.7905772044549
92.9511066770236,62.0874504944802,55.2223091457173,42.8614210944285
93.1530307225245,62.2006427493596,55.3204254426644,42.9323926876033
93.3554263503224,62.314061549457,55.4187330757742,43.0034922220057
93.5582947094359,62.427707373416,55.517232437903,43.0747199360291
93.7616369516703,62.5415807008282,55.6159239226467,43.1460760684319
93.9654542316174,62.6556820122305,55.7148079243385,43.2175608583354
94.1697477066749,62.7700117891131,55.8138848380557,43.2891745452274
94.3745185370465,62.8845705139175,55.9131550596173,43.3609173689604
94.5797678857395,62.9993586700351,56.0126189855826,43.4327895697505
94.785496918587,63.1143767418134,56.1122770132564,43.5047913881791
94.991706804245,63.229625214556,56.2121295406885,43.5769230651932
95.1983987141946,63.3451045745182,56.3121769666697,43.6491848421013
95.4055738227593,63.4608153089172,56.4124196907404,43.721576960579
95.6132333071022,63.576757905927,56.5128581131857,43.7940996626651
95.8213783472369,63.6929328546819,56.6134926350385,43.8667531907629
96.0300101260341,63.8093406452783,56.7143236580801,43.9395377876401
96.2391298292184,63.9259817687714,56.8153515848377,44.0124536964268
96.4487386453904,64.0428567171834,56.9165768185909,44.0855011606184
96.6588377660245,64.159965983501,57.0179997633689,44.1586804240741
96.8694283854675,64.2773100616739,57.1196208239497,44.2319917310155
97.0805117009614,64.3948894466217,57.2214404058652,44.3054353260287
97.2920889126399,64.5127046342331,57.3234589153999,44.3790114540644
97.5041612235301,64.6307561213618,57.425676759588,44.452720360433
97.7167298395724,64.7490444058363,57.5280943462204,44.5265622908109
97.9297959696173,64.867569986457,57.6307120838431,44.6005374912378
98.1433608254286,64.9863333629937,57.7335303817536,44.6746462081135
98.3574256217005,65.1053350361939,57.8365496500085,44.7488886882029
98.5719915760575,65.2245755077792,57.9397702994197,44.8232651786325
98.7870599090626,65.3440552804494,58.0431927415579,44.8977759268922
99.0026318442177,65.4637748578778,58.146817388748,44.9724211808312
99.2187086079795,65.5837347447209,58.2506446540772,45.0472011886639
99.4352914297614,65.7039354466136,58.3546749513906,45.122116198965
99.6523815419411,65.8243774701736,58.4589086952945,45.197166460672
99.8699801798597,65.9450613229968,58.5633463011527,45.2723522230812
100.088088581841,66.065987513667,58.6679881850936,45.3476737358532
100.306707989191,66.1871565517518,58.7728347640071,45.4231312490083
100.525839646199,66.3085689478022,58.8778864555436,45.4987250129272
100.745484800155,66.4302252133587,58.983143678119,45.5744552783521
100.965644701353,66.5521258609505,59.0886068509137,45.650322296386
101.186320603087,66.6742714040923,59.1942763938696,45.7263263184903
101.407513761673,66.7966623572925,59.3001527276965,45.8024675964877
101.629225436449,66.9192992360518,59.4062362738711,45.8787463825617
101.851456889775,67.0421825568593,59.5125274546327,45.9551629292526
102.074209387051,67.1653128372013,59.619026692991,46.0317174894618
102.297484196714,67.2886905955587,59.7257344127232,46.10841031645
102.521282590256,67.4123163514087,59.8326510383754,46.1852416638365
102.745605842211,67.5361906252227,59.93977699526,46.2622117855978
102.970455230184,67.660313938473,60.0471127094615,46.3393209360694
103.195832034845,67.7846868136308,60.1546586078342,46.4165693699451
103.421737539937,67.909309774169,60.2624151180049,46.4939573422775
103.64817303228,68.0341833445579,60.3703826683679,46.5714851084734
103.875139801786,68.1593080502743,60.4785616880932,46.6491529242996
104.102639141462,68.2846844177988,60.5869526071236,46.7269610458797
104.330672347406,68.4103129746128,60.6955558561716,46.8049097296912
104.559240718834,68.5361942492075,60.8043718667274,46.8829992325706
104.788345558071,68.6623287710811,60.9134010710551,46.9612298117099
105.01798817056,68.7887170707356,61.0226439021908,47.0396017246544
105.248169864872,68.9153596796866,61.1321007939498,47.1181152293075
105.478891952716,69.0422571304596,61.2417721809235,47.1967705839274
105.710155748934,69.1694099565866,61.351658498476,47.2755680471236
105.941962571519,69.2968186926173,61.4617601827533,47.354507877864
106.174313741621,69.4244838741132,61.5720776706781,47.4335903354688
106.407210583539,69.5524060376457,61.6826113999475,47.5128156796091
106.640654424755,69.6805857208108,61.7933618090458,47.5921841703154
106.874646595909,69.8090234622119,61.9043293372285,47.6716960679651
107.109188430831,69.9377198014742,62.0155144245352,47.7513516332904
107.344281266538,70.0666752792423,62.1269175117869,47.8311511273769
107.579926443233,70.1958904371764,62.2385390405818,47.9110948116591
107.816125304329,70.3253658179604,62.3503794533029,47.9911829479245
108.052879196443,70.4551019653006,62.4624391931158,48.0714157983125
108.290189469403,70.5850994239213,62.5747187039649,48.1517936253099
108.52805747626,70.7153587395748,62.687218430581,48.2323166917563
108.766484573299,70.8458804590376,62.799938818479,48.3129852608411
109.005472120027,70.9766651301081,62.912880313954,48.3937995961005
109.245021479203,71.1077133016151,63.0260433640893,48.4747599614216
109.485134016831,71.2390255234148,63.1394284167531,48.5558666210402
109.725811102166,71.3706023463884,63.2530359205959,48.6371198395377
109.96705410773,71.5024443224502,63.3668663250574,48.7185198818454
110.208864409313,71.6345520045435,63.4809200803625,48.8000670132401
110.45124338598,71.7669259466448,63.5951976375244,48.8817614993469
110.694192420073,71.899566703759,63.7096994483402,48.9636036061345
110.937712897232,72.0324748319279,63.8244259653979,49.045593599919
111.181806206387,72.1656508882268,63.939377642073,49.1277317473615
111.426473739775,72.2990954307675,64.0545549325307,49.2100183154682
111.671716892938,72.4328090186937,64.1699582917217,49.2924535715871
111.917537064738,72.5667922121904,64.2855881753895,49.3750377834122
112.163935657365,72.701045572481,64.4014450400682,49.4577712189809
112.410914076326,72.8355696618231,64.5175293430776,49.54065414667
112.65847373048,72.9703650435193,64.6338415425331,49.6236868352018
112.906616032026,73.1054322819124,64.7503820973405,49.7068695536399
113.155342396508,73.2407719423827,64.8671514671935,49.790202571386
113.404654242835,73.3763845913576,64.9841501125814,49.8736861581849
113.65455299328,73.5122707963067,65.1013784947848,49.9573205841208
113.905040073491,73.6484311257453,65.2188370758779,50.0411061196177
114.156116912486,73.7848661492298,65.3365263187246,50.1250430354361
114.407784942679,73.9215764373668,65.4544466869851,50.2091316026766
114.660045599871,74.0585625618093,65.5725986451134,50.2933720927779
114.91290032327,74.1958250952591,65.6909826583577,50.3777647775151
115.166350555481,74.3333646114625,65.8095991927574,50.4623099289979
115.420397742531,74.4711816852199,65.9284487151502,50.5470078196741
115.675043333869,74.6092768923826,66.0475316931693,50.6318587223272
115.930288782364,74.7476508098481,66.1668485952388,50.7168629100716
116.186135544327,74.8863040155714,66.2863998905833,50.8020206563597
116.442585079515,75.0252370885599,66.4061860492226,50.8873322349759
116.699638851122,75.1644506088708,66.5262075419695,50.9727979200351
116.957298325809,75.3039451576203,66.6464648404371,51.0584179859871
117.215564973698,75.4437213169802,66.7669584170355,51.1441927076129
117.474440268378,75.5837796701741,66.887688744968,51.2301223600209
117.733925686919,75.7241208014872,67.0086562982395,51.3162072186531
117.994022709879,75.8647452962625,67.1298615516524,51.4024475592801
118.254732821299,76.0056537408977,67.2513049808034,51.4888436579987
118.516057508724,76.1468467228541,67.3729870620916,51.5753957912365
118.777998263207,76.2883248306517,67.4949082727126,51.6621042357468
119.040556579312,76.4300886538717,67.6170690906612,51.7489692686097
119.303733955126,76.5721387831591,67.7394699947329,51.8359911672325
119.567531892254,76.7144758102161,67.8621114645179,51.9231702093441
119.831951895847,76.8571003278131,67.9849939804095,52.010506673
120.096995474595,77.0000129297849,68.1081180236015,52.0980008365805
120.36266414073,77.1432142110265,68.2314840760835,52.1856529787853
120.628959410048,77.2867047675024,68.3550926206481,52.2734633786382
120.895882801908,77.430485196244,68.4789441408893,52.3614323154853
121.163435839232,77.5745560953449,68.6030391211967,52.4495600689896
121.431620048526,77.718918063971,68.7273780467653,52.5378469191372
121.700436959882,77.8635717023566,68.85196140359,52.6262931462325
121.969888106978,78.0085176118006,68.9767896784633,52.7148990308952
122.239975027095,78.1537563946764,69.1018633589826,52.8036648540656
122.510699261124,78.2992886544271,69.2271829335458,52.8925908969993
122.782062353558,78.4451149955619,69.3527488913481,52.9816774412648
123.054065852528,78.5912360236718,69.4785617223943,53.070924768751
123.326711309777,78.7376523454103,69.6046219174827,53.1603331616554
123.600000280692,78.8843645685094,69.7309299682176,53.249902902491
123.873934324304,79.0313733017749,69.8574863670052,53.3396342740831
124.148515003286,79.1786791550831,69.9842916070501,53.4295275595657
124.423743883973,79.3262827393895,70.1113461823631,53.5195830423866
124.699622536371,79.4741846667254,70.2386505877562,53.6098010063019
124.976152534143,79.6223855501934,70.36620531884,53.7001817353738
125.253335454643,79.7708860039785,70.4940108720319,53.7907255139759
125.53117287891,79.9196866433423,70.6220677445507,53.8814326267874
125.809666391669,80.0687880846205,70.7503764344141,53.9723033587909
126.088817581353,80.2181909452316,70.8789374404457,54.0633379952766
126.368628040105,80.3678958436738,71.0077512622719,54.1545368218386
126.649099363774,80.5179033995207,71.1368184003178,54.2459001243719
126.93023315194,80.6682142334303,71.2661393558142,54.3374281890749
127.212031007913,80.8188289671402,71.3957146307934,54.4291213024469
127.49449453874,80.9697482234714,71.5255447280916,54.520979751288
127.777625355206,81.1209726263218,71.655630151343,54.6130038226943
128.061425071857,81.2725028006772,71.7859714049891,54.7051938040634
128.345895306996,81.4243393726041,71.9165689942711,54.7975499830878
128.631037682695,81.5764829692549,72.0474234252354,54.890072647758
128.916853824793,81.7289342188611,72.1785352047257,54.9827620863559
129.203345362918,81.8816937507437,72.3099048403925,55.0756185874608
129.490513930488,82.0347621953084,72.4415328406881,55.1686424399438
129.778361164709,82.188140184042,72.5734197148628,55.2618339329655
130.066888706599,82.3418283495224,72.7055659729737,55.3551933559805
130.356098200988,82.4958273254135,72.8379721258792,55.448720998732
130.645991296516,82.650137746462,72.9706386852361,55.5424171512498
130.936569645657,82.804760248506,73.1035661635059,55.6362821038529
131.227834904718,82.9596954684707,73.2367550739518,55.7303161471468
131.519788733849,83.1149440443704,73.3702059306387,55.8245195720221
131.812432797037,83.2705066153043,73.5039192484298,55.9188926696513
132.105768762136,83.4263838214645,73.6378955429927,56.0134357314923
132.399798300863,83.5825763041317,73.7721353307953,56.1081490492836
132.694523088804,83.7390847056777,73.9066391291075,56.2030329150455
132.989944805418,83.8959096695601,74.0414074559959,56.2980876210746
133.286065134056,84.0530518403322,74.1764408303324,56.3933134599494
133.582885761965,84.2105118636374,74.3117397717877,56.4887107245236
133.880408380281,84.3682903862067,74.4473048008301,56.5842797079255
134.17863468406,84.5263880558674,74.5831364387316,56.6800207035604
134.477566372271,84.6848055215385,74.7192352075633,56.7759340051065
134.777205147799,84.8435434332267,74.8556016301922,56.8720199065115
135.077552717468,85.002602442037,74.9922362302889,56.9682787019972
135.378610792041,85.1619832001666,75.1291395323226,57.0647106860545
135.680381086217,85.3216863609011,75.2663120615569,57.1613161534395
135.982865318655,85.4817125786257,75.4037543440592,57.2580953991798
136.28606521198,85.6420625088183,75.5414669066935,57.3550487185664
136.589982492772,85.8027368080467,75.6794502771186,57.4521764071538
136.894618891597,85.963736133978,75.8177049837949,57.5494787607616
137.199976143002,86.1250611453722,75.9562315559786,57.6469560754705
137.506055985523,86.2867125020846,76.0950305237229,57.7446086476217
137.812860161701,86.448690865067,76.2341024178792,57.8424367738166
138.12039041807,86.6109968963621,76.373447770091,57.9404407509117
138.428648505189,86.7736312591122,76.5130671128014,58.0386208760216
138.737636177637,86.9365946175565,76.6529609792499,58.1369774465175
139.047355194013,87.0998876370246,76.7931299034666,58.2355107600206
139.357807316963,87.2635109839476,76.9335744202806,58.3342211144071
139.668994313173,87.4274653258529,77.0742950653158,58.4331088078046
139.980917953374,87.5917513313591,77.2152923749854,58.5321741385865
140.293580012366,87.756369670187,77.3565668865009,58.6314174053777
140.606982269013,87.9213210131539,77.4981191378669,58.7308389070494
140.921126506245,88.0866060321689,77.6399496678762,58.8304389427147
141.236014511084,88.2522254002438,77.7820590161187,58.9302178117336
141.55164807464,88.4181797914868,77.9244477229759,59.0301758137083
141.868028992108,88.5844698810971,78.0671163296146,59.130313248477
142.18515906281,88.7510963453831,78.2100653780033,59.2306304161248
142.503040090159,88.9180598617383,78.3532954108901,59.3311276169666
142.821673881697,89.0853611086614,78.4968069718195,59.4318051515585
143.141062249097,89.2530007657477,78.6406006051246,59.5326633206899
143.461207008157,89.4209795136855,78.7846768559237,59.633702425381
143.782109978826,89.5892980342658,78.9290362701272,59.7349227668859
144.103772985204,89.7579570103774,79.0736793944342,59.8363246466893
144.42619785554,89.926957126001,79.2186067763254,59.9379083665001
144.749386422258,90.0962990662207,79.3638189640733,60.0396742282574
145.073340521954,90.2659835172184,79.5093165067367,60.141622534126
145.398061995397,90.4360111662679,79.6550999541548,60.24375358649
145.723552687554,90.606382701746,79.8011698569563,60.3460676879588
146.049814447587,90.7770988131271,79.9475267665545,60.448565141362
146.376849128855,90.948160190978,80.0941712351415,60.5512462497446
146.704658588935,91.1195675269678,80.2411038156967,60.654111316371
147.033244689623,91.2913215138614,80.3883250619808,60.7571606447206
147.362609296943,91.4634228455227,80.5358355285371,60.8603945384863
147.692754281146,91.6358722169077,80.6836357706861,60.9638133015705
148.023681516732,91.8086703240741,80.8317263445324,61.0674172380878
148.355392882451,91.9818178641753,80.9801078069589,61.1712066523606
148.687890261313,92.1553155354629,81.1287807156289,61.2751818489187
149.021175540582,92.3291640372798,81.2777456289794,61.3793431324934
149.355250611807,92.503364070071,81.4270031062293,61.4836908080224
149.690117370818,92.6779163353772,81.5765537073738,61.588225180644
150.025777717721,92.8528215358303,81.72639799318,61.6929465556933
150.362233556931,93.0280803751633,81.8765365251944,61.7978552387059
150.699486797165,93.2036935582048,82.0269698657377,61.9029515354134
151.037539351442,93.3796617908733,82.1776985778996,62.0082357517374
151.376393137112,93.5559857801879,82.3287232255469,62.113708193795
151.716050075847,93.7326662342612,82.4800443733173,62.2193691678931
152.056512093657,93.9097038623022,82.6316625866208,62.3252189805277
152.397781120885,94.0870993746082,82.7835784316324,62.4312579383771
152.739859092235,94.264853482577,82.935792475302,62.5374863483084
153.082747946765,94.4429668986976,83.0883052853456,62.6439045173698
153.426449627902,94.6214403365547,83.2411174302485,62.7505127527909
153.770966083436,94.8002745108207,83.3942294792582,62.8573113619775
154.116299265548,94.9794701372663,83.5476420023926,62.964300652515
154.46245113081,95.1590279327544,83.7013555704341,63.0714809321635
154.809423640177,95.338948615235,83.8553707549245,63.178852508853
155.157218759022,95.5192329037547,84.0096881281729,63.286415690687
155.505838457128,95.6998815184517,84.1643082632503,63.394170785938
155.855284708689,95.88089518055,84.3192317339844,63.5021181030425
156.205559492335,96.0622746123686,84.4744591149667,63.610257950604
156.556664791133,96.2440205373181,84.629990981549,63.7185906373901
156.908602592583,96.4261336798914,84.7858279098346,63.8271164723241
157.261374888644,96.6086147656776,84.9419704766894,63.9358357644921
157.614983675735,96.7914645213536,85.098419259735,64.0447488231365
157.969430954733,96.974683674679,85.2551748373424,64.1538559576502
158.324718730996,97.1582729545071,85.4122377886418,64.2631574775824
158.680849014362,97.342233090776,85.5696086935137,64.3726536926304
159.037823819159,97.5265648145109,85.7272881325904,64.4823449126401
159.395645164216,97.7112688578249,85.8852766872562,64.592231447604
159.754315072855,97.8963459539104,86.0435749396393,64.7023136076543
160.113835572923,98.0817968370512,86.2021834726212,64.8125917030689
160.474208696788,98.2676222426152,86.3611028698302,64.9230660442641
160.835436481334,98.4538229070481,86.5203337156351,65.0337369417899
161.197520967994,98.6403995678847,86.6798765951541,65.144604706334
161.560464202744,98.8273529637423,86.8397320942489,65.2556696487171
161.9242682361,99.0146838343148,86.9999007995186,65.3669320798869
162.28893512315,99.2023929203821,87.1603832983074,65.4783923109215
162.65446692355,99.3904809638056,87.3211801786994,65.590050653025
163.020865701516,99.5789487075203,87.482292029512,65.7019074175215
163.388133525863,99.7677968955464,87.6437194403047,65.8139629158593
163.756272469993,99.9570262729818,87.8054630013719,65.9262174596048
164.125284611893,100.146637585996,87.9675233037372,66.0386713604372
164.495172034182,100.336631581847,88.1299009391679,66.1513249301567
164.865936824067,100.527009008857,88.2925965001514,66.264178480667
165.237581073392,100.717770616431,88.4556105799123,66.3772323239856
165.610106878628,100.908917155048,88.6189437724046,66.4904867722372
165.983516340876,101.100449376256,88.7825966723042,66.6039421376462
166.35781156589,101.29236803268,88.9465698750185,66.7175987325431
166.732994664078,101.484673878021,89.1108639766797,66.831456869357
167.109067750498,101.67736766704,89.2754795741383,66.9455168606109
167.486032944885,101.87045015558,89.4404172649719,67.0597790189255
167.863892371655,102.063922100548,89.6056776474783,67.1742436570133
168.242648159891,102.257784259919,89.7712613206696,67.2889110876728
168.622302443382,102.452037392738,89.9371688842794,67.4037816237918
169.002857360617,102.646682259119,90.1034009387589,67.5188555783442
169.384315054778,102.841719620234,90.2699580852667,67.6341332643796
169.766677673776,103.037150238327,90.436840925681,67.7496149950322
170.14994737024,103.232974876703,90.6040500625889,67.8653010835105
170.534126301534,103.429194299734,90.7715860992888,67.981191843098
170.919216629747,103.625809272847,90.9394496397826,68.0972875871465
171.305220521726,103.822820562534,91.1076412887834,68.2135886290788
171.69214014907,104.020228936346,91.2761616517079,68.3300952823835
172.079977688142,104.218035162897,91.4450113346773,68.4468078606125
172.468735320061,104.416240011849,91.6141909445099,68.5637266773756
172.858415230737,104.614844253929,91.7837010887284,68.680852046343
173.249019610865,104.81384866092,91.9535423755545,68.798184281241
173.640550655919,105.01325400565,92.1237154139005,68.9157236958435
174.033010566187,105.21306106201,92.2942208133794,69.0334706039782
174.426401546764,105.413270604941,92.4650591842969,69.1514253195194
174.820725807548,105.61388341043,92.636231137645,69.2695881563817
175.215985563275,105.814900255519,92.8077372851103,69.3879594285243
175.612183033507,106.016321918296,92.9795782390655,69.5065394499437
176.009320442649,106.2181491779,93.1517546125711,69.6253285346728
176.40740001994,106.420382814507,93.3242670193665,69.7443269967738
176.806423999488,106.623023609348,93.4971160738784,69.863535150342
177.206394620256,106.826072344691,93.6703023912126,69.9829533094984
177.607314126086,107.029529803852,93.8438265871547,70.1025817883886
178.00918476568,107.233396771179,94.017689278162,70.2224209011762
178.41200879264,107.437674032067,94.1918910813724,70.3424709620465
178.815788465464,107.642362372948,94.3664326145952,70.4627322851986
179.220526047534,107.847462581288,94.5413144963072,70.5832051848423
179.626223807157,108.05297544559,94.7165373456575,70.7038899751975
180.032884017554,108.258901755394,94.8921017824635,70.8247869704919
180.440508956858,108.465242301265,95.0680084272019,70.945896484952
180.849100908146,108.671997874807,95.2442579010175,71.0672188328081
181.258662159438,108.879169268651,95.4208508257164,71.1887543282872
181.669195003684,109.086757276454,95.5977878237575,71.3105032856063
182.080701738804,109.294762692901,95.7750695182623,71.4324660189766
182.49318466768,109.503186313708,95.9526965330077,71.5546428425984
182.906646098153,109.712028935603,96.1306694924163,71.6770340706503
183.321088343054,109.921291356345,96.3089890215678,71.7996400172978
183.736513720194,110.130974374712,96.4876557461882,71.9224609966827
184.152924552379,110.3410787905,96.6666702926494,72.0454973229214
184.570323167422,110.551605404525,96.8460332879694,72.1687493101037
184.988711898128,110.762555018613,97.0257453598026,72.2922172722839
185.408093082336,110.973928435608,97.2058071364479,72.4159015234851
185.828469062905,111.185726459369,97.3862192468421,72.5398023776926
186.249842187715,111.39794989476,97.5669823205523,72.6639201488474
186.672214809699,111.610599547657,97.7480969877824,72.7882551508483
187.095589286836,111.823676224948,97.9295638793679,72.9128076975466
187.519967982147,112.037180734516,98.1113836267672,73.0375781027393
187.945353263728,112.251113885257,98.2935568620697,73.1625666801722
188.371747504747,112.465476487068,98.4760842179882,73.2877737435322
188.799153083436,112.680269350841,98.6589663278517,73.4131996064421
189.227572383124,112.895493288472,98.8422038256137,73.538844582464
189.657007792234,113.111149112854,99.0257973458438,73.6647089850908
190.087461704278,113.327237637867,99.2097475237195,73.7907931277399
190.518936517887,113.543759678395,99.3940549950373,73.9170973237589
190.951434636803,113.760716050304,99.5787203961991,74.043621886414
191.384958469896,113.978107570456,99.7637443642143,74.1703671288897
191.819510431168,114.195935056698,99.9491275366984,74.2973333642868
192.255092939746,114.414199327858,100.134870551863,74.4245209056122
192.691708419918,114.632901203753,100.320974048523,74.5519300657847
193.129359301126,114.852041505181,100.507438666093,74.6795611576264
193.568048017959,115.071621053913,100.694265044573,74.8074144938555
194.007777010191,115.291640672705,100.881453824561,74.9354903870916
194.448548722768,115.512101185287,101.069005647244,75.0637891498462
194.890365605813,115.733003416357,101.25692115439,75.1923110945158
195.333230114648,115.954348191589,101.445200988355,75.3210565333876
195.777144709798,116.176136337627,101.633845792076,75.4500257786303
196.222111856981,116.398368682075,101.822856209064,75.5792191422859
196.668134027143,116.621046053509,102.012232883408,75.7086369362759
197.115213696445,116.844169281465,102.201976459772,75.838279472391
197.563353346286,117.06773919644,102.392087583389,75.9681470622896
198.012555463285,117.291756629886,102.582566900052,76.0982400174897
198.46282253932,117.516222414213,102.773415056129,76.2285586493729
198.914157071518,117.741137382788,102.964632698543,76.3591032691739
199.366561562269,117.966502369926,103.15622047478,76.4898741879819
199.820038519215,118.192318210888,103.348179032875,76.6208717167289
200.274590455289,118.418585741888,103.540509021423,76.752096166195
200.730219888703,118.645305800084,103.733211089568,76.8835478470008
201.186929342947,118.872479223568,103.926285886995,77.0152270695981
201.64472134682,119.100106851381,104.11973406394,77.1471341442759
202.103598434428,119.3281895235,104.313556271181,77.2792693811508
202.563563145171,119.556728080829,104.507753160027,77.4116330901597
203.024618023785,119.785723365215,104.702325382328,77.544225581064
203.486765620333,120.015176219429,104.897273590468,77.6770471634406
203.950008490196,120.245087487169,105.092598437352,77.8100981466756
204.414349194111,120.475458013061,105.28830057642,77.9433788399664
204.879790298166,120.706288642653,105.484380661632,78.0768895523151
205.346334373785,120.937580222407,105.680839347462,78.2106305925172
205.813983997787,121.169333599715,105.877677288914,78.3446022691753
206.282741752333,121.40154962287,106.074895141492,78.4788048906718
206.752610224977,121.634229141084,106.272493561218,78.6132387651837
207.223592008664,121.867373004482,106.470473204623,78.7479042006717
207.695689701713,122.100982064084,106.668834728735,78.8828015048698
208.16890590786,122.335057171826,106.867578791087,79.0179309852924
208.64324323625,122.569599180542,107.066706049713,79.1532929492241
209.118704301426,122.804608943959,107.266217163134,79.2888877037112
209.595291723371,123.040087316707,107.466112790367,79.4247155555677
210.073008127496,123.276035154307,107.666393590918,79.5607768113632
210.551856144635,123.512453313167,107.86706022477,79.6970717774187
211.03183841108,123.749342650588,108.068113352396,79.8336007598081
211.512957568577,123.986704024754,108.269553634743,79.9703640643489
211.995216264315,124.224538294725,108.471381733228,80.1073619965954
212.478617150964,124.462846320448,108.673598309746,80.2445948618425
212.963162886663,124.701628962742,108.876204026654,80.3820629651146
213.448856135031,124.9408870833,109.079199546776,80.5197666111633
213.93569956518,125.180621544687,109.282585533397,80.6577061044648
214.423695851705,125.420833210328,109.486362650253,80.7958817492083
214.912847674712,125.66152294452,109.690531561539,80.9342938493021
215.403157719824,125.90269161242,109.8950929319,81.0729427083616
215.894628678162,126.144340080037,110.100047426421,81.2118286297038
216.387263246385,126.38646921424,110.305395710637,81.3509519163502
216.881064126686,126.629079882753,110.511138450519,81.4903128710165
217.37603402678,126.872172954138,110.717276312468,81.6299117961054
217.872175659941,127.115749297814,110.923809963326,81.7697489937108
218.369491744998,127.359809784038,111.130740070358,81.9098247656061
218.867985006325,127.604355283901,111.33806730125,82.0501394132388
219.367658173874,127.849386669339,111.545792324114,82.1906932377319
219.868513983175,128.094904813118,111.753915807477,82.3314865398759
220.370555175321,128.340910588826,111.962438420275,82.4725196201193
220.873784497012,128.587404870887,112.171360831857,82.613792778573
221.378204700535,128.834388534544,112.380683711977,82.7553063149991
221.883818543779,129.081862455859,112.590407730789,82.8970605288083
222.390628790249,129.329827511715,112.800533558847,83.039055719056
222.89863820905,129.578284579796,113.011061867092,83.1812921844313
223.407849574927,129.827234538607,113.22199332686,83.3237702232614
223.918265668253,130.076678267458,113.433328609874,83.4664901335021
224.429889275024,130.326616646451,113.645068388232,83.6094522127292
