i,S_single
25083.5281857939,1.19333784008155
25187.4535148633,1.19307688273688
25291.7688811526,1.19281630524104
25396.4757224356,1.19255610697078
25501.5754819015,1.192296287304
25607.0696081712,1.19203684561983
25712.959555322,1.19177778129858
25819.2467829037,1.19151909372176
25925.9327559606,1.19126078227206
26033.018945051,1.19100284633336
26140.5068262677,1.19074528529072
26248.397881258,1.19048809853038
26356.6935972443,1.19023128543976
26465.3954670448,1.18997484540746
26574.504989093,1.18971877782323
26684.0236674602,1.18946308207801
26793.9530118741,1.18920775756391
26904.2945377406,1.18895280367418
27015.0497661648,1.18869821980325
27126.2202239715,1.18844400534671
27237.8074437262,1.1881901597013
27349.8129637566,1.18793668226491
27462.2383281733,1.18768357243659
27575.0850868909,1.18743082961653
27688.3547956507,1.18717845320607
27802.0490160399,1.18692644260769
27916.1693155147,1.18667479722501
28030.7172674212,1.1864235164628
28145.6944510173,1.18617259972695
28261.1024514944,1.18592204642448
28376.9428599989,1.18567185596356
28493.2172736546,1.18542202775347
28609.9272955838,1.18517256120463
28727.0745349315,1.18492345572856
28844.6606068835,1.18467471073792
28962.6871326934,1.18442632564647
29081.1557397014,1.18417829986912
29200.0680613581,1.18393063282185
29319.4257372468,1.18368332392177
29439.230413106,1.1834363725871
29559.483740852,1.18318977823716
29680.1873786015,1.18294354029237
29801.3429906959,1.18269765817425
29922.9522477201,1.18245213130543
